Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic),Validation Calibration Error
GD,97,Dry Beans,0.95+0,0.008180263690260326,0.06608711616143496,3.356112991248258e-05,0.058380531364677815
GD,109,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,121,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,133,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,145,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,157,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,169,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,181,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,193,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,205,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,217,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,229,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,241,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,253,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,265,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,277,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,289,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,301,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,313,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,325,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,337,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,349,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,361,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,373,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,385,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
GD,397,Dry Beans,0.95+0,0.008121706862112416,0.06608835908840369,3.356618712155451e-05,0.058383455393330064
Hedge-Hedge,1,Dry Beans,0.95+0.98,0.19335764408478742,0.20603050230866102,9.420690549092868e-05,0.16861421988150102
Hedge-Hedge,13,Dry Beans,0.95+0.98,0.08992721391575256,0.08625172663465396,4.136058893106862e-05,0.09217195634831615
Hedge-Hedge,25,Dry Beans,0.95+0.98,0.091497643163848,0.08627741172365645,4.094613238464756e-05,0.07651334023590166
Hedge-Hedge,37,Dry Beans,0.95+0.98,0.08822415005627117,0.07695325780197103,4.23490828307385e-05,0.07919574674135595
Hedge-Hedge,49,Dry Beans,0.95+0.98,0.09189053781859655,0.07251812256125627,4.259982706828177e-05,0.07959252605559304
Hedge-Hedge,61,Dry Beans,0.95+0.98,0.08560930947929556,0.0723192029695257,4.277027893196042e-05,0.07858905510468106
Hedge-Hedge,73,Dry Beans,0.95+0.98,0.08012319677378857,0.07213176725637718,4.289520213502925e-05,0.07776624145963973
Hedge-Hedge,85,Dry Beans,0.95+0.98,0.07696456651224916,0.07201828698204572,4.296794477444101e-05,0.07731062614763876
Hedge-Hedge,97,Dry Beans,0.95+0.98,0.06979944346769171,0.07194862238498001,4.29863908361133e-05,0.07725898794477298
Hedge-Hedge,109,Dry Beans,0.95+0.98,0.06930552753399594,0.07193358194798868,4.29899404947266e-05,0.07724743609150238
Hedge-Hedge,121,Dry Beans,0.95+0.98,0.06885374174865476,0.07193358194798868,4.299088752370357e-05,0.07724743609150238
Hedge-Hedge,133,Dry Beans,0.95+0.98,0.06860989423411147,0.07193358194798868,4.299145073653507e-05,0.07724743609150238
Hedge-Hedge,145,Dry Beans,0.95+0.98,0.06847745149734846,0.07193358194798868,4.29917333879861e-05,0.07724743609150238
Hedge-Hedge,157,Dry Beans,0.95+0.98,0.06840613162833896,0.07193358194798868,4.29919011661332e-05,0.07724743609150238
Hedge-Hedge,169,Dry Beans,0.95+0.98,0.06836745457098176,0.07193358194798868,4.299198607121631e-05,0.07724743609150238
Hedge-Hedge,181,Dry Beans,0.95+0.98,0.068346721223893,0.07193358194798868,4.299204021850004e-05,0.07724743609150238
Hedge-Hedge,193,Dry Beans,0.95+0.98,0.06833543649238176,0.07193358194798868,4.299206564361527e-05,0.07724743609150238
Hedge-Hedge,205,Dry Beans,0.95+0.98,0.06832934748807096,0.07193358194798868,4.299207982947299e-05,0.07724743609150238
Hedge-Hedge,217,Dry Beans,0.95+0.98,0.06832605414669439,0.07193358194798868,4.29920873529776e-05,0.07724743609150238
Hedge-Hedge,229,Dry Beans,0.95+0.98,0.06832427057051163,0.07193358194798868,4.2992091228399656e-05,0.07724743609150238
Hedge-Hedge,241,Dry Beans,0.95+0.98,0.06832330917228703,0.07193358194798868,4.299209343744965e-05,0.07724743609150238
Hedge-Hedge,253,Dry Beans,0.95+0.98,0.06832279058067747,0.07193358194798868,4.299209467509434e-05,0.07724743609150238
Hedge-Hedge,265,Dry Beans,0.95+0.98,0.06832250968853669,0.07193358194798868,4.299209531185259e-05,0.07724743609150238
Hedge-Hedge,277,Dry Beans,0.95+0.98,0.06832235748325051,0.07193358194798868,4.299209563560816e-05,0.07724743609150238
Hedge-Hedge,289,Dry Beans,0.95+0.98,0.06832227532971141,0.07193358194798868,4.299209581499246e-05,0.07724743609150238
Hedge-Hedge,301,Dry Beans,0.95+0.98,0.06832223095582306,0.07193358194798868,4.299209591282159e-05,0.07724743609150238
Hedge-Hedge,313,Dry Beans,0.95+0.98,0.06832220710934887,0.07193358194798868,4.299209597201183e-05,0.07724743609150238
Hedge-Hedge,325,Dry Beans,0.95+0.98,0.06832219417128,0.07193358194798868,4.2992096001473655e-05,0.07724743609150238
Hedge-Hedge,337,Dry Beans,0.95+0.98,0.06832218715688959,0.07193358194798868,4.299209601627786e-05,0.07724743609150238
Hedge-Hedge,349,Dry Beans,0.95+0.98,0.0683221833720887,0.07193358194798868,4.299209602454209e-05,0.07724743609150238
Hedge-Hedge,361,Dry Beans,0.95+0.98,0.06832218132482948,0.07193358194798868,4.299209602890645e-05,0.07724743609150238
Hedge-Hedge,373,Dry Beans,0.95+0.98,0.06832218021650388,0.07193358194798868,4.299209603116518e-05,0.07724743609150238
Hedge-Hedge,385,Dry Beans,0.95+0.98,0.06832217961760893,0.07193358194798868,4.2992096032385716e-05,0.07724743609150238
Hedge-Hedge,397,Dry Beans,0.95+0.98,0.06832217929492962,0.07193358194798868,4.299209603309048e-05,0.07724743609150238
Hedge-Hedge,1,Dry Beans,0.99+0.98,0.19335764408478742,0.20603050230866102,9.420690549092868e-05,0.16861421988150102
Hedge-Hedge,13,Dry Beans,0.99+0.98,0.0943662953235835,0.08828730044376673,4.099830839294154e-05,0.09528728270409209
Hedge-Hedge,25,Dry Beans,0.99+0.98,0.06738998068391214,0.06403309681849743,4.2342562973707246e-05,0.06214159177381471
Hedge-Hedge,37,Dry Beans,0.99+0.98,0.05796009679617801,0.06472694141180721,3.628036571475297e-05,0.055345866442084515
Hedge-Hedge,49,Dry Beans,0.99+0.98,0.05796009679617801,0.06198114171879695,3.470872526852085e-05,0.05125069628451498
Hedge-Hedge,61,Dry Beans,0.99+0.98,0.04243525454428227,0.06146233738236967,3.4728945368068086e-05,0.05100570072623975
Hedge-Hedge,73,Dry Beans,0.99+0.98,0.04243525454428227,0.06010074693830454,3.5457357199039115e-05,0.05027765683360298
Hedge-Hedge,85,Dry Beans,0.99+0.98,0.03918286968879543,0.06376125528352533,3.571586489106759e-05,0.05428846948190911
Hedge-Hedge,97,Dry Beans,0.99+0.98,0.029269772008798312,0.061612457707138656,3.5900883072363394e-05,0.052029140972576084
Hedge-Hedge,109,Dry Beans,0.99+0.98,0.029269772008798312,0.061612457707138656,3.5900883072363394e-05,0.052029140972576084
Hedge-Hedge,121,Dry Beans,0.99+0.98,0.029269772008798312,0.061612457707138656,3.5900883072363394e-05,0.052029140972576084
Hedge-Hedge,133,Dry Beans,0.99+0.98,0.029269772008798312,0.061612457707138656,3.590353460858044e-05,0.052029140972576084
Hedge-Hedge,145,Dry Beans,0.99+0.98,0.021542165927255278,0.061612457707138656,3.482585724909266e-05,0.052029140972576084
Hedge-Hedge,157,Dry Beans,0.99+0.98,0.021542165927255278,0.061612457707138656,3.3908294120655736e-05,0.052029140972576084
Hedge-Hedge,169,Dry Beans,0.99+0.98,0.021542165927255278,0.061612457707138656,3.3713393223079065e-05,0.052029140972576084
Hedge-Hedge,181,Dry Beans,0.99+0.98,0.021542165927255278,0.061612457707138656,3.3713393223079065e-05,0.052029140972576084
Hedge-Hedge,193,Dry Beans,0.99+0.98,0.021542165927255278,0.061612457707138656,3.3713393223079065e-05,0.052029140972576084
Hedge-Hedge,205,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,217,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,229,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,241,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,253,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,265,Dry Beans,0.99+0.98,0.024875840603974582,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,277,Dry Beans,0.99+0.98,0.022666966618085375,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,289,Dry Beans,0.99+0.98,0.022666966618085375,0.061612457707138656,3.371602954070149e-05,0.05203040154010378
Hedge-Hedge,301,Dry Beans,0.99+0.98,0.022666966618085375,0.0600822108323175,3.374355195736073e-05,0.050554375008310906
Hedge-Hedge,313,Dry Beans,0.99+0.98,0.022666966618085375,0.0600822108323175,3.377344647545579e-05,0.050554375008310906
Hedge-Hedge,325,Dry Beans,0.99+0.98,0.022666966618085375,0.0600822108323175,3.380199037933936e-05,0.050554375008310906
Hedge-Hedge,337,Dry Beans,0.99+0.98,0.022666966618085375,0.0600822108323175,3.3828321426633216e-05,0.050554375008310906
Hedge-Hedge,349,Dry Beans,0.99+0.98,0.022666966618085375,0.0600822108323175,3.385199062312369e-05,0.050554375008310906
Hedge-Hedge,361,Dry Beans,0.99+0.98,0.022666966618085375,0.06008238200516469,3.385422080999181e-05,0.050554375008310906
Hedge-Hedge,373,Dry Beans,0.99+0.98,0.02332683690422291,0.06008246358983653,3.385479230236481e-05,0.050554375008310906
Hedge-Hedge,385,Dry Beans,0.99+0.98,0.02332683690422291,0.06008246358983653,3.385479230236481e-05,0.050554375008310906
Hedge-Hedge,397,Dry Beans,0.99+0.98,0.02332683690422291,0.06008246358983653,3.385479230236481e-05,0.050554375008310906
Hedge-Hedge,1,Dry Beans,0.9+0.98,0.19335764408478742,0.20603050230866102,9.420690549092868e-05,0.16861421988150102
Hedge-Hedge,13,Dry Beans,0.9+0.98,0.09396178314379178,0.08698941735356883,4.2354980319651005e-05,0.09290058029080564
Hedge-Hedge,25,Dry Beans,0.9+0.98,0.09352508881093287,0.0867900946424521,4.117262012086115e-05,0.0926846969040378
Hedge-Hedge,37,Dry Beans,0.9+0.98,0.09039040581863704,0.08535860367148544,4.130777868588619e-05,0.09113463764638001
Hedge-Hedge,49,Dry Beans,0.9+0.98,0.08940080516486684,0.08490643012430056,4.1350177488649383e-05,0.09064514600255025
Hedge-Hedge,61,Dry Beans,0.9+0.98,0.08911258829084864,0.08477471294463575,4.136250197086718e-05,0.09050257039510579
Hedge-Hedge,73,Dry Beans,0.9+0.98,0.08903048279457722,0.08473718819198503,4.136601092480918e-05,0.09046195321169687
Hedge-Hedge,85,Dry Beans,0.9+0.98,0.0890072373888146,0.08472656416493818,4.1367004208420544e-05,0.0904504537358051
Hedge-Hedge,97,Dry Beans,0.9+0.98,0.08900066769747692,0.0847235615556661,4.136728492075617e-05,0.09044720370986611
Hedge-Hedge,109,Dry Beans,0.9+0.98,0.08899881186338045,0.08472271336494044,4.136736421654821e-05,0.09044628562827686
Hedge-Hedge,121,Dry Beans,0.9+0.98,0.08899828769236118,0.08472247379765006,4.136738661316569e-05,0.09044602632069816
Hedge-Hedge,133,Dry Beans,0.9+0.98,0.08899813964869736,0.08472240613572017,4.136739293872321e-05,0.0904459530834445
Hedge-Hedge,145,Dry Beans,0.9+0.98,0.08899809783661167,0.08472238702590884,4.136739472525477e-05,0.09044593239899042
Hedge-Hedge,157,Dry Beans,0.9+0.98,0.08899808602762914,0.08472238162872699,4.136739522982463e-05,0.09044592655708242
Hedge-Hedge,169,Dry Beans,0.9+0.98,0.08899808269242251,0.0847223801044029,4.13673953723301e-05,0.09044592490715447
Hedge-Hedge,181,Dry Beans,0.9+0.98,0.08899808175046155,0.0847223796738887,4.136739541257786e-05,0.09044592444116605
Hedge-Hedge,193,Dry Beans,0.9+0.98,0.08899808148442395,0.08472237955229876,4.1367395423945024e-05,0.09044592430955714
Hedge-Hedge,205,Dry Beans,0.9+0.98,0.08899808140928707,0.08472237951795818,4.136739542715545e-05,0.09044592427238687
Hedge-Hedge,217,Dry Beans,0.9+0.98,0.08899808138806618,0.08472237950825938,4.136739542806216e-05,0.0904459242618889
Hedge-Hedge,229,Dry Beans,0.9+0.98,0.08899808138207278,0.08472237950552015,4.136739542831824e-05,0.09044592425892398
Hedge-Hedge,241,Dry Beans,0.9+0.98,0.08899808138038007,0.0847223795047465,4.1367395428390565e-05,0.09044592425808656
Hedge-Hedge,253,Dry Beans,0.9+0.98,0.08899808137990199,0.084722379504528,4.1367395428411e-05,0.09044592425785007
Hedge-Hedge,265,Dry Beans,0.9+0.98,0.08899808137976696,0.08472237950446629,4.136739542841677e-05,0.09044592425778326
Hedge-Hedge,277,Dry Beans,0.9+0.98,0.08899808137972884,0.08472237950444887,4.13673954284184e-05,0.09044592425776442
Hedge-Hedge,289,Dry Beans,0.9+0.98,0.08899808137971806,0.08472237950444396,4.136739542841886e-05,0.09044592425775907
Hedge-Hedge,301,Dry Beans,0.9+0.98,0.08899808137971502,0.08472237950444256,4.1367395428418984e-05,0.09044592425775758
Hedge-Hedge,313,Dry Beans,0.9+0.98,0.08899808137971416,0.08472237950444217,4.136739542841902e-05,0.09044592425775715
Hedge-Hedge,325,Dry Beans,0.9+0.98,0.08899808137971393,0.08472237950444206,4.136739542841904e-05,0.09044592425775703
Hedge-Hedge,337,Dry Beans,0.9+0.98,0.08899808137971384,0.08472237950444202,4.136739542841904e-05,0.090445924257757
Hedge-Hedge,349,Dry Beans,0.9+0.98,0.08899808137971381,0.084722379504442,4.136739542841904e-05,0.09044592425775698
Hedge-Hedge,361,Dry Beans,0.9+0.98,0.08899808137971381,0.084722379504442,4.136739542841904e-05,0.09044592425775698
Hedge-Hedge,373,Dry Beans,0.9+0.98,0.08899808137971381,0.084722379504442,4.136739542841904e-05,0.09044592425775698
Hedge-Hedge,385,Dry Beans,0.9+0.98,0.08899808137971381,0.084722379504442,4.136739542841904e-05,0.09044592425775698
Hedge-Hedge,397,Dry Beans,0.9+0.98,0.08899808137971381,0.084722379504442,4.136739542841904e-05,0.09044592425775698
OGD-OGD,1,Dry Beans,0.95+0.98,0.11686852216194503,0.1309857542964836,5.9892891767939456e-05,0.10787977846000389
OGD-OGD,13,Dry Beans,0.95+0.98,0.09163906067324988,0.07443016203493322,4.069524646677332e-05,0.07909393038517046
OGD-OGD,25,Dry Beans,0.95+0.98,0.05474893389478101,0.06193213614665455,4.117609443455073e-05,0.06967105382501722
OGD-OGD,37,Dry Beans,0.95+0.98,0.053840345254413086,0.06066847483519356,3.809666353296129e-05,0.06932164594918638
OGD-OGD,49,Dry Beans,0.95+0.98,0.053840345254413086,0.061044628851988976,3.822431807867638e-05,0.07009797683206682
OGD-OGD,61,Dry Beans,0.95+0.98,0.053840345254413086,0.061044628851988976,3.8340592562849126e-05,0.07009797683206682
OGD-OGD,73,Dry Beans,0.95+0.98,0.051614370437544785,0.061044628851988976,3.8389623201355634e-05,0.07006280773634428
OGD-OGD,85,Dry Beans,0.95+0.98,0.048715852796354556,0.061044628851988976,3.8391809504686e-05,0.07003237773536242
OGD-OGD,97,Dry Beans,0.95+0.98,0.047126233068829605,0.061044628851988976,3.839278566556532e-05,0.07001319926799393
OGD-OGD,109,Dry Beans,0.95+0.98,0.04626149443220858,0.061044628851988976,3.839341277848459e-05,0.0699998359344935
OGD-OGD,121,Dry Beans,0.95+0.98,0.045792711233256636,0.061044628851988976,3.839372922588731e-05,0.06999179994135458
OGD-OGD,133,Dry Beans,0.95+0.98,0.0455389853726334,0.061044628851988976,3.839391022599781e-05,0.06998809111295658
OGD-OGD,145,Dry Beans,0.95+0.98,0.045401765519080074,0.061044628851988976,3.83940222126143e-05,0.06998706456011804
OGD-OGD,157,Dry Beans,0.95+0.98,0.04532758405944224,0.061044628851988976,3.839406997779381e-05,0.0699863566337069
OGD-OGD,169,Dry Beans,0.95+0.98,0.045287489738278286,0.061044628851988976,3.839409743174201e-05,0.06998590786496711
OGD-OGD,181,Dry Beans,0.95+0.98,0.0452658215755139,0.061044628851988976,3.839411262391741e-05,0.06998562184871672
OGD-OGD,193,Dry Beans,0.95+0.98,0.0452541121527359,0.061044628851988976,3.8394121874465623e-05,0.06998552319872033
OGD-OGD,205,Dry Beans,0.95+0.98,0.045247784611225035,0.061044628851988976,3.83941267136821e-05,0.06998543634150377
OGD-OGD,217,Dry Beans,0.95+0.98,0.045244365391267256,0.061044628851988976,3.8394128957421854e-05,0.0699853908007727
OGD-OGD,229,Dry Beans,0.95+0.98,0.04524251776111359,0.061044628851988976,3.8394130018393504e-05,0.06998536572366848
OGD-OGD,241,Dry Beans,0.95+0.98,0.04524151936963772,0.061044628851988976,3.8394130861476344e-05,0.06998535631895635
OGD-OGD,253,Dry Beans,0.95+0.98,0.04524097987701446,0.061044628851988976,3.83941312215236e-05,0.06998534870529516
OGD-OGD,265,Dry Beans,0.95+0.98,0.04524068835623173,0.061044628851988976,3.8394131475500495e-05,0.0699853455496293
OGD-OGD,277,Dry Beans,0.95+0.98,0.045240530829889575,0.061044628851988976,3.839413159213915e-05,0.06998534366717861
OGD-OGD,289,Dry Beans,0.95+0.98,0.04524044570889875,0.061044628851988976,3.839413165190385e-05,0.06998534239640017
OGD-OGD,301,Dry Beans,0.95+0.98,0.045240399712900226,0.061044628851988976,3.839413167958969e-05,0.06998534189732082
OGD-OGD,313,Dry Beans,0.95+0.98,0.04524037485849477,0.061044628851988976,3.839413170113164e-05,0.06998534161962189
OGD-OGD,325,Dry Beans,0.95+0.98,0.04524036142816501,0.061044628851988976,3.8394131711294884e-05,0.06998534142730127
OGD-OGD,337,Dry Beans,0.95+0.98,0.045240354170950514,0.061044628851988976,3.8394131717585486e-05,0.06998534132464042
OGD-OGD,349,Dry Beans,0.95+0.98,0.04524035024944137,0.061044628851988976,3.8394131720543746e-05,0.06998534128465275
OGD-OGD,361,Dry Beans,0.95+0.98,0.045240348130414325,0.061044628851988976,3.839413172233931e-05,0.06998534125065732
OGD-OGD,373,Dry Beans,0.95+0.98,0.045240346985376656,0.061044628851988976,3.839413172318193e-05,0.06998534124274612
OGD-OGD,385,Dry Beans,0.95+0.98,0.045240346366644014,0.061044628851988976,3.839413172356611e-05,0.06998534123330805
OGD-OGD,397,Dry Beans,0.95+0.98,0.04524034603230558,0.061044628851988976,3.839413172383044e-05,0.06998534122915347
OGD-OGD,1,Dry Beans,0.99+0.98,0.11278583099271387,0.1269635159986388,5.805373388140778e-05,0.10790882521377751
OGD-OGD,13,Dry Beans,0.99+0.98,0.0892351040049336,0.06399266821753845,3.985148992810556e-05,0.05983370950410378
OGD-OGD,25,Dry Beans,0.99+0.98,0.05776323545883803,0.05051428985687442,3.705687312676641e-05,0.057439626853599046
OGD-OGD,37,Dry Beans,0.99+0.98,0.055307632738390136,0.04985233073748162,3.866350170545071e-05,0.05674090896932802
OGD-OGD,49,Dry Beans,0.99+0.98,0.03284874200071087,0.05576706099014208,3.8491737515042094e-05,0.06114312233004559
OGD-OGD,61,Dry Beans,0.99+0.98,0.030807747043353637,0.0590847280898797,3.8497167967544164e-05,0.0638747489680072
OGD-OGD,73,Dry Beans,0.99+0.98,0.027634781927698557,0.06579590703864027,3.646590805962971e-05,0.07005922043140918
OGD-OGD,85,Dry Beans,0.99+0.98,0.026367918823599717,0.06668571475021977,3.624500565635273e-05,0.0708547530578141
OGD-OGD,97,Dry Beans,0.99+0.98,0.026367918823599717,0.06668571475021977,3.60636371694777e-05,0.0708547530578141
OGD-OGD,109,Dry Beans,0.99+0.98,0.023167476311220257,0.06668571475021977,3.60636371694777e-05,0.0708547530578141
OGD-OGD,121,Dry Beans,0.99+0.98,0.023167476311220257,0.06668571475021977,3.60636371694777e-05,0.0708547530578141
OGD-OGD,133,Dry Beans,0.99+0.98,0.023167476311220257,0.06668571475021977,3.610677412950067e-05,0.0708547530578141
OGD-OGD,145,Dry Beans,0.99+0.98,0.023167476311220257,0.06668571475021977,3.616824163459896e-05,0.0708547530578141
OGD-OGD,157,Dry Beans,0.99+0.98,0.023167476311220257,0.06668571475021977,3.616648698350498e-05,0.0708547530578141
OGD-OGD,169,Dry Beans,0.99+0.98,0.022151101050197776,0.06482360544106125,3.6261133529873327e-05,0.07024227168604201
OGD-OGD,181,Dry Beans,0.99+0.98,0.022151101050197776,0.06482360544106125,3.655431197504207e-05,0.07024227168604201
OGD-OGD,193,Dry Beans,0.99+0.98,0.022151101050197776,0.06482360544106125,3.6789317238994964e-05,0.07024227168604201
OGD-OGD,205,Dry Beans,0.99+0.98,0.022151101050197776,0.06535426134335691,3.703696218727377e-05,0.07026148241426462
OGD-OGD,217,Dry Beans,0.99+0.98,0.02132736652773535,0.06542251490739942,3.7072755196232345e-05,0.06635381824254513
OGD-OGD,229,Dry Beans,0.99+0.98,0.018733234474008542,0.06542797841189593,3.707581917992489e-05,0.06636011611927235
OGD-OGD,241,Dry Beans,0.99+0.98,0.01658853007037972,0.06543732364267411,3.708009226212799e-05,0.06741350439025229
OGD-OGD,253,Dry Beans,0.99+0.98,0.01617663285884707,0.06544509847051877,3.708364728171859e-05,0.0674285327262289
OGD-OGD,265,Dry Beans,0.99+0.98,0.01566407932716583,0.06544803525557193,3.708499011896284e-05,0.06743250642211787
OGD-OGD,277,Dry Beans,0.99+0.98,0.01566407932716583,0.06544803525557193,3.708499011896284e-05,0.06743250642211787
OGD-OGD,289,Dry Beans,0.99+0.98,0.01566407932716583,0.06544803525557193,3.708499011896284e-05,0.06743250642211787
OGD-OGD,301,Dry Beans,0.99+0.98,0.01566407932716583,0.06544803525557193,3.708499011896284e-05,0.06743250642211787
OGD-OGD,313,Dry Beans,0.99+0.98,0.015802439166193782,0.06544803525557193,3.708499011896284e-05,0.06743250642211787
OGD-OGD,325,Dry Beans,0.99+0.98,0.015802439166193782,0.06546710373858189,3.709370913268481e-05,0.06744372123845035
OGD-OGD,337,Dry Beans,0.99+0.98,0.015802439166193782,0.06474540878420745,3.710961335158237e-05,0.06701926815756538
OGD-OGD,349,Dry Beans,0.99+0.98,0.015802439166193782,0.06476030750471871,3.712097853190021e-05,0.06702803059629925
OGD-OGD,361,Dry Beans,0.99+0.98,0.015802439166193782,0.06476030750471871,3.712097853190021e-05,0.06702803059629925
OGD-OGD,373,Dry Beans,0.99+0.98,0.015802439166193782,0.06476030750471871,3.712097853190021e-05,0.06702803059629925
OGD-OGD,385,Dry Beans,0.99+0.98,0.015802439166193782,0.06476148703472831,3.712193702304226e-05,0.06702886306183369
OGD-OGD,397,Dry Beans,0.99+0.98,0.015802439166193782,0.0647624788654258,3.712274125180136e-05,0.06702956305663238
OGD-OGD,1,Dry Beans,0.9+0.98,0.12191696518841202,0.1359241094709641,6.215094168768362e-05,0.10787797450791432
OGD-OGD,13,Dry Beans,0.9+0.98,0.09673102077141534,0.0849956968073431,3.98448840380116e-05,0.0780971814489439
OGD-OGD,25,Dry Beans,0.9+0.98,0.09712567512493248,0.07597600575258924,3.98670486701164e-05,0.07916911463226012
OGD-OGD,37,Dry Beans,0.9+0.98,0.09232427466145052,0.07698449894570177,3.9867774578181546e-05,0.07818935004203534
OGD-OGD,49,Dry Beans,0.9+0.98,0.09083861461839185,0.07714309638870748,3.987497245023425e-05,0.07797208711551759
OGD-OGD,61,Dry Beans,0.9+0.98,0.09040959697870264,0.0771873209881896,3.9876096650616935e-05,0.07790888342243443
OGD-OGD,73,Dry Beans,0.9+0.98,0.09028356643150902,0.07719771255589737,3.988231154944121e-05,0.07789083276718725
OGD-OGD,85,Dry Beans,0.9+0.98,0.09024662158183988,0.07719993959008059,3.9883872367279066e-05,0.07788570672705102
OGD-OGD,97,Dry Beans,0.9+0.98,0.09023564824934588,0.0772002716033846,3.988423092107828e-05,0.07788425141414929
OGD-OGD,109,Dry Beans,0.9+0.98,0.09023242772019785,0.07720029803092665,3.988431350789453e-05,0.07788383881843584
OGD-OGD,121,Dry Beans,0.9+0.98,0.09023153627738836,0.07720031562444366,3.9884339645529454e-05,0.0778837225076325
OGD-OGD,133,Dry Beans,0.9+0.98,0.09023128450428916,0.07720032059341009,3.988434702766177e-05,0.07788368965752626
OGD-OGD,145,Dry Beans,0.9+0.98,0.0902312119462412,0.07720032118882404,3.9884348888334075e-05,0.07788368036172207
OGD-OGD,157,Dry Beans,0.9+0.98,0.09023119162992377,0.07720032145521726,3.988434944110913e-05,0.07788367773848835
OGD-OGD,169,Dry Beans,0.9+0.98,0.09023118584221838,0.07720032150271137,3.9884349589528556e-05,0.07788367699699396
OGD-OGD,181,Dry Beans,0.9+0.98,0.0902311842075993,0.07720032151612512,3.9884349631446577e-05,0.07788367678757402
OGD-OGD,193,Dry Beans,0.9+0.98,0.09023118374593457,0.07720032151991355,3.9884349643285475e-05,0.07788367672842764
OGD-OGD,205,Dry Beans,0.9+0.98,0.09023118361554683,0.07720032152098351,3.988434964662913e-05,0.07788367671172296
OGD-OGD,217,Dry Beans,0.9+0.98,0.09023118357872147,0.07720032152128573,3.988434964757347e-05,0.07788367670700506
OGD-OGD,229,Dry Beans,0.9+0.98,0.09023118356832088,0.07720032152137107,3.988434964784019e-05,0.07788367670567259
OGD-OGD,241,Dry Beans,0.9+0.98,0.09023118356538347,0.07720032152139517,3.988434964791551e-05,0.07788367670529625
OGD-OGD,253,Dry Beans,0.9+0.98,0.09023118356455384,0.07720032152140197,3.988434964793678e-05,0.07788367670518997
OGD-OGD,265,Dry Beans,0.9+0.98,0.09023118356431953,0.0772003215214039,3.9884349647942794e-05,0.07788367670515996
OGD-OGD,277,Dry Beans,0.9+0.98,0.09023118356425333,0.07720032152140444,3.9884349647944495e-05,0.07788367670515148
